season,round,driver_id,lap_number,position,lap_time,lap_time_ms
2017,1,hulkenberg,4,,1:31.653,91653
2017,1,jolyon_palmer,4,,1:32.311,92311
2017,1,kevin_magnussen,4,,1:30.394,90394
2017,1,kvyat,4,,1:31.005,91005
2017,1,massa,4,,1:30.613,90613
2017,1,max_verstappen,4,,1:29.988,89988
2017,1,ocon,4,,1:31.560,91560
2017,1,perez,4,,1:31.043,91043
2017,1,raikkonen,4,,1:29.950,89950
2017,1,ricciardo,4,,1:32.111,92111
2017,1,sainz,4,,1:30.646,90646
2017,1,stroll,4,,1:31.766,91766
2017,1,vandoorne,4,,1:33.110,93110
2017,1,vettel,4,,1:29.128,89128
2017,1,alonso,5,,1:31.760,91760
2017,1,bottas,5,,1:29.460,89460
2017,1,ericsson,5,,1:33.097,93097
2017,1,giovinazzi,5,,1:33.345,93345
2017,1,grosjean,5,,1:30.574,90574
2017,1,hamilton,5,,1:28.786,88786
2017,1,hulkenberg,5,,1:31.580,91580
2017,1,jolyon_palmer,5,,1:32.630,92630
2017,1,kevin_magnussen,5,,1:30.636,90636
2017,1,kvyat,5,,1:31.076,91076
2017,1,massa,5,,1:30.530,90530
2017,1,max_verstappen,5,,1:29.904,89904
2017,1,ocon,5,,1:31.784,91784
2017,1,perez,5,,1:30.748,90748
2017,1,raikkonen,5,,1:29.598,89598
2017,1,ricciardo,5,,1:31.961,91961
2017,1,sainz,5,,1:30.745,90745
2017,1,stroll,5,,1:50.632,110632
2017,1,vandoorne,5,,1:32.245,92245
2017,1,vettel,5,,1:29.127,89127
2017,2,alonso,1,,1:57.148,117148
2017,2,bottas,1,,1:51.916,111916
2017,2,ericsson,1,,2:00.380,120380
2017,2,giovinazzi,1,,2:02.409,122409
2017,2,grosjean,1,,2:01.844,121844
2017,2,hamilton,1,,1:48.752,108752
2017,2,hulkenberg,1,,1:59.357,119357
2017,2,jolyon_palmer,1,,2:08.261,128261
2017,2,kevin_magnussen,1,,1:59.828,119828
2017,2,kvyat,1,,1:55.821,115821
2017,2,massa,1,,1:58.158,118158
2017,2,max_verstappen,1,,1:56.264,116264
2017,2,ocon,1,,2:01.035,121035
2017,2,perez,1,,1:58.810,118810
2017,2,raikkonen,1,,1:53.926,113926
2017,2,ricciardo,1,,1:53.297,113297
2017,2,sainz,1,,2:06.842,126842
2017,2,vandoorne,1,,2:02.064,122064
2017,2,vettel,1,,1:50.119,110119
2017,2,alonso,2,,2:25.244,145244
2017,2,bottas,2,,2:19.113,139113
2017,2,ericsson,2,,2:27.836,147836
2017,2,giovinazzi,2,,2:33.078,153078
2017,2,grosjean,2,,2:32.739,152739
2017,2,hamilton,2,,2:17.879,137879
2017,2,hulkenberg,2,,3:00.540,180540
2017,2,jolyon_palmer,2,,2:30.355,150355
2017,2,kevin_magnussen,2,,2:27.371,147371
2017,2,kvyat,2,,2:24.303,144303
2017,2,massa,2,,2:27.030,147030
2017,2,max_verstappen,2,,2:21.156,141156
2017,2,ocon,2,,2:30.660,150660
2017,2,perez,2,,2:27.389,147389
2017,2,raikkonen,2,,2:20.443,140443
2017,2,ricciardo,2,,2:19.944,139944
2017,2,sainz,2,,2:27.170,147170
2017,2,vandoorne,2,,2:33.882,153882
2017,2,vettel,2,,2:19.426,139426
2017,2,alonso,3,,2:36.364,156364
2017,2,bottas,3,,2:25.014,145014
2017,2,ericsson,3,,2:42.424,162424
2017,2,giovinazzi,3,,2:36.151,156151
2017,2,grosjean,3,,2:39.156,159156
2017,2,hamilton,3,,2:24.702,144702
2017,2,hulkenberg,3,,2:11.941,131941
2017,2,jolyon_palmer,3,,2:27.361,147361
2017,2,kevin_magnussen,3,,2:35.359,155359
2017,2,kvyat,3,,2:39.023,159023
2017,2,massa,3,,2:35.413,155413
2017,2,max_verstappen,3,,2:24.301,144301
2017,2,ocon,3,,2:27.003,147003
2017,2,perez,3,,2:34.918,154918
2017,2,raikkonen,3,,2:23.521,143521
2017,2,ricciardo,3,,2:23.495,143495
2017,2,sainz,3,,2:20.928,140928
2017,2,vandoorne,3,,2:32.194,152194
2017,2,vettel,3,,2:39.684,159684
2017,2,alonso,4,,2:30.670,150670
2017,2,bottas,4,,2:15.382,135382
2017,2,ericsson,4,,2:38.104,158104
2017,2,grosjean,4,,2:43.386,163386
2017,2,hamilton,4,,2:10.924,130924
2017,2,hulkenberg,4,,2:33.456,153456
2017,2,jolyon_palmer,4,,2:34.369,154369
2017,2,kevin_magnussen,4,,2:34.920,154920
2017,2,kvyat,4,,2:34.871,154871
2017,2,massa,4,,2:34.431,154431
2017,2,max_verstappen,4,,2:16.147,136147
2017,2,ocon,4,,2:24.979,144979
2017,2,perez,4,,2:34.376,154376
2017,2,raikkonen,4,,2:17.618,137618
2017,2,ricciardo,4,,2:17.708,137708
2017,2,sainz,4,,2:26.801,146801
2017,2,vandoorne,4,,2:34.524,154524
2017,2,vettel,4,,2:19.999,139999
2017,2,alonso,5,,2:44.550,164550
2017,2,bottas,5,,3:03.210,183210
2017,2,ericsson,5,,2:47.833,167833
2017,2,grosjean,5,,2:47.710,167710
2017,2,hamilton,5,,3:00.642,180642
2017,2,hulkenberg,5,,2:47.233,167233
2017,2,jolyon_palmer,5,,2:49.416,169416
2017,2,kevin_magnussen,5,,2:46.313,166313
2017,2,kvyat,5,,2:46.355,166355
2017,2,massa,5,,2:47.076,167076
2017,2,max_verstappen,5,,2:55.563,175563
2017,2,ocon,5,,3:02.402,182402
2017,2,perez,5,,2:47.423,167423
2017,2,raikkonen,5,,2:57.431,177431
2017,2,ricciardo,5,,2:49.381,169381
2017,2,sainz,5,,2:45.757,165757
2017,2,vandoorne,5,,2:48.946,168946
2017,2,vettel,5,,2:49.036,169036
2017,2,alonso,6,,2:36.353,156353
2017,2,bottas,6,,2:46.090,166090
2017,2,hamilton,6,,2:47.366,167366
2017,2,max_verstappen,6,,2:45.806,165806
2017,2,raikkonen,6,,2:44.490,164490
2017,2,ricciardo,6,,2:50.155,170155
2017,2,vettel,6,,2:46.208,166208
2017,3,alonso,1,,1:46.926,106926
2017,3,bottas,1,,1:38.125,98125
2017,3,ericsson,1,,1:48.491,108491
2017,3,grosjean,1,,1:43.859,103859
2017,3,hamilton,1,,1:39.371,99371
2017,3,hulkenberg,1,,1:43.251,103251
2017,3,jolyon_palmer,1,,1:45.619,105619
2017,3,kevin_magnussen,1,,1:47.312,107312
2017,3,kvyat,1,,1:48.345,108345
2017,3,massa,1,,1:41.849,101849
2017,3,max_verstappen,1,,1:40.415,100415
2017,3,ocon,1,,1:44.591,104591
2017,3,perez,1,,1:46.144,106144
2017,3,raikkonen,1,,1:42.370,102370
2017,3,ricciardo,1,,1:41.086,101086
2017,3,sainz,1,,1:45.175,105175
2017,3,stroll,1,,1:46.620,106620
2017,3,vettel,1,,1:38.586,98586
2017,3,wehrlein,1,,1:47.648,107648
2017,3,alonso,2,,1:39.542,99542
2017,3,bottas,2,,1:36.762,96762
2017,3,ericsson,2,,1:40.449,100449
2017,3,grosjean,2,,1:38.061,98061
2017,3,hamilton,2,,1:36.947,96947
2017,3,hulkenberg,2,,1:37.820,97820
2017,3,jolyon_palmer,2,,1:38.863,98863
2017,3,kevin_magnussen,2,,1:39.769,99769
2017,3,kvyat,2,,1:40.108,100108
2017,3,massa,2,,1:37.399,97399
2017,3,max_verstappen,2,,1:36.716,96716
2017,3,ocon,2,,1:38.275,98275
2017,3,perez,2,,1:38.958,98958
2017,3,raikkonen,2,,1:37.628,97628
2017,3,ricciardo,2,,1:37.132,97132
2017,3,sainz,2,,1:38.413,98413
2017,3,stroll,2,,1:39.169,99169
2017,3,vettel,2,,1:36.933,96933
2017,3,wehrlein,2,,1:39.894,99894
2017,3,alonso,3,,1:38.661,98661
2017,3,bottas,3,,1:36.773,96773
2017,3,ericsson,3,,1:39.014,99014
2017,3,grosjean,3,,1:38.024,98024
2017,3,hamilton,3,,1:36.867,96867
2017,3,hulkenberg,3,,1:37.581,97581
2017,3,jolyon_palmer,3,,1:38.274,98274
2017,3,kevin_magnussen,3,,1:38.811,98811
2017,3,kvyat,3,,1:38.904,98904
2017,3,massa,3,,1:37.136,97136
2017,3,max_verstappen,3,,1:36.923,96923
2017,3,ocon,3,,1:38.148,98148
2017,3,perez,3,,1:38.421,98421
2017,3,raikkonen,3,,1:36.833,96833
2017,3,ricciardo,3,,1:36.843,96843
2017,3,sainz,3,,1:38.131,98131
2017,3,stroll,3,,1:38.647,98647
2017,3,vettel,3,,1:36.798,96798
2017,3,wehrlein,3,,1:39.041,99041
2017,3,alonso,4,,1:38.649,98649
2017,3,bottas,4,,1:36.463,96463
2017,3,ericsson,4,,1:38.861,98861
2017,3,grosjean,4,,1:38.150,98150
2017,3,hamilton,4,,1:36.502,96502
2017,3,hulkenberg,4,,1:37.535,97535
2017,3,jolyon_palmer,4,,1:38.474,98474
2017,3,kevin_magnussen,4,,1:38.825,98825
2017,3,kvyat,4,,1:38.657,98657
2017,3,massa,4,,1:37.059,97059
2017,3,max_verstappen,4,,1:36.681,96681
2017,3,ocon,4,,1:38.299,98299
2017,3,perez,4,,1:38.301,98301
2017,3,raikkonen,4,,1:37.600,97600
2017,3,ricciardo,4,,1:36.661,96661
2017,3,sainz,4,,1:38.323,98323
2017,3,stroll,4,,1:38.870,98870
2017,3,vettel,4,,1:36.584,96584
2017,3,wehrlein,4,,1:38.815,98815
2017,3,alonso,5,,1:38.911,98911
2017,3,bottas,5,,1:36.525,96525
2017,3,ericsson,5,,1:38.893,98893
2017,3,grosjean,5,,1:37.888,97888
2017,3,hamilton,5,,1:36.514,96514
2017,3,hulkenberg,5,,1:38.247,98247
2017,3,jolyon_palmer,5,,1:39.989,99989
2017,3,kevin_magnussen,5,,1:38.755,98755
2017,3,kvyat,5,,1:39.044,99044
2017,3,massa,5,,1:37.321,97321
2017,3,max_verstappen,5,,1:36.716,96716
2017,3,ocon,5,,1:38.104,98104
2017,3,perez,5,,1:38.209,98209
2017,3,raikkonen,5,,1:37.166,97166
2017,3,ricciardo,5,,1:36.907,96907
2017,3,sainz,5,,1:38.302,98302
2017,3,stroll,5,,1:38.507,98507
2017,3,vettel,5,,1:36.498,96498
2017,3,wehrlein,5,,1:39.092,99092
2017,3,bottas,6,,1:37.156,97156
2017,3,hamilton,6,,1:36.772,96772
2017,3,max_verstappen,6,,1:36.809,96809
2017,3,ricciardo,6,,1:36.732,96732
2017,3,vettel,6,,1:37.021,97021
2017,4,bottas,1,,2:05.192,125192
2017,4,ericsson,1,,2:27.326,147326
2017,4,hamilton,1,,2:11.180,131180
2017,4,hulkenberg,1,,2:18.295,138295
2017,4,kevin_magnussen,1,,2:19.089,139089
2017,4,kvyat,1,,2:21.696,141696
2017,4,massa,1,,2:13.501,133501
2017,4,max_verstappen,1,,2:12.202,132202
2017,4,ocon,1,,2:16.126,136126
2017,4,perez,1,,2:15.367,135367
2017,4,raikkonen,1,,2:10.530,130530
2017,4,ricciardo,1,,2:14.300,134300
2017,4,sainz,1,,2:20.426,140426
2017,4,stroll,1,,2:23.601,143601
2017,4,vandoorne,1,,2:24.751,144751
2017,4,vettel,1,,2:07.101,127101
2017,4,wehrlein,1,,2:22.713,142713
2017,4,bottas,2,,2:37.957,157957
2017,4,ericsson,2,,2:30.081,150081
2017,4,hamilton,2,,2:34.622,154622
2017,4,hulkenberg,2,,2:32.907,152907
2017,4,kevin_magnussen,2,,2:32.683,152683
2017,4,kvyat,2,,2:32.478,152478
2017,4,massa,2,,2:33.999,153999
2017,4,max_verstappen,2,,2:34.326,154326
2017,4,ocon,2,,2:33.518,153518
2017,4,perez,2,,2:33.576,153576
2017,4,raikkonen,2,,2:34.548,154548
2017,4,ricciardo,2,,2:33.981,153981
2017,4,sainz,2,,2:32.687,152687
2017,4,stroll,2,,2:31.562,151562
2017,4,vandoorne,2,,2:31.311,151311
2017,4,vettel,2,,2:36.596,156596
2017,4,wehrlein,2,,2:35.148,155148
2017,4,bottas,3,,2:32.599,152599
2017,4,ericsson,3,,2:30.092,150092
2017,4,hamilton,3,,2:32.995,152995
2017,4,hulkenberg,3,,2:31.343,151343
2017,4,kevin_magnussen,3,,2:31.998,151998
2017,4,kvyat,3,,2:31.485,151485
2017,4,massa,3,,2:32.593,152593
2017,4,max_verstappen,3,,2:32.913,152913
2017,4,ocon,3,,2:32.024,152024
2017,4,perez,3,,2:32.134,152134
2017,4,raikkonen,3,,2:33.114,153114
2017,4,ricciardo,3,,2:32.311,152311
2017,4,sainz,3,,2:31.450,151450
2017,4,stroll,3,,2:31.087,151087
2017,4,vandoorne,3,,2:30.740,150740
2017,4,vettel,3,,2:33.327,153327
2017,4,wehrlein,3,,2:30.326,150326
2017,4,bottas,4,,1:39.000,99000
2017,4,ericsson,4,,1:43.748,103748
2017,4,hamilton,4,,1:40.453,100453
2017,4,hulkenberg,4,,1:42.644,102644
2017,4,kevin_magnussen,4,,1:42.703,102703
2017,4,kvyat,4,,1:42.882,102882
2017,4,massa,4,,1:41.784,101784
2017,4,max_verstappen,4,,1:41.302,101302
2017,4,ocon,4,,1:42.542,102542
2017,4,perez,4,,1:42.382,102382
2017,4,raikkonen,4,,1:39.737,99737
2017,4,ricciardo,4,,1:42.285,102285
2017,4,sainz,4,,1:42.800,102800
2017,4,stroll,4,,1:43.078,103078
2017,4,vandoorne,4,,1:43.527,103527
2017,4,vettel,4,,1:39.564,99564
2017,4,wehrlein,4,,1:43.989,103989
2017,4,bottas,5,,1:39.061,99061
2017,4,ericsson,5,,1:45.956,105956
2017,4,hamilton,5,,1:39.960,99960
2017,4,hulkenberg,5,,1:42.377,102377
2017,4,kevin_magnussen,5,,1:42.617,102617
2017,4,kvyat,5,,1:43.013,103013
2017,4,massa,5,,1:41.100,101100
2017,4,max_verstappen,5,,1:40.892,100892
2017,4,ocon,5,,1:42.418,102418
2017,4,perez,5,,1:41.811,101811
2017,4,raikkonen,5,,1:39.748,99748
2017,4,ricciardo,5,,2:20.543,140543
2017,4,sainz,5,,1:42.711,102711
2017,4,stroll,5,,1:43.207,103207
2017,4,vandoorne,5,,1:43.419,103419
2017,4,vettel,5,,1:39.054,99054
2017,4,wehrlein,5,,1:43.892,103892
2017,4,bottas,6,,1:39.081,99081
2017,4,hamilton,6,,1:39.533,99533
2017,4,hulkenberg,6,,1:41.818,101818
2017,4,kevin_magnussen,6,,1:42.865,102865
2017,4,kvyat,6,,1:42.684,102684
2017,4,massa,6,,1:41.066,101066
2017,4,max_verstappen,6,,1:40.696,100696
2017,4,ocon,6,,1:41.506,101506
2017,4,perez,6,,1:41.219,101219
2017,4,raikkonen,6,,1:39.494,99494
2017,4,sainz,6,,1:42.754,102754
2017,4,stroll,6,,1:42.787,102787
2017,4,vandoorne,6,,1:42.911,102911
2017,4,vettel,6,,1:39.202,99202
2017,4,wehrlein,6,,1:42.901,102901
2017,5,alonso,1,,1:40.264,100264
2017,5,bottas,1,,1:32.847,92847
2017,5,ericsson,1,,1:44.351,104351
2017,5,grosjean,1,,1:39.816,99816
2017,5,hamilton,1,,1:31.485,91485
2017,5,hulkenberg,1,,1:37.124,97124
2017,5,jolyon_palmer,1,,1:44.121,104121
2017,5,kevin_magnussen,1,,1:38.119,98119
2017,5,kvyat,1,,1:45.309,105309
2017,5,massa,1,,1:55.686,115686
2017,5,max_verstappen,1,,2:40.999,160999
2017,5,ocon,1,,1:36.329,96329
2017,5,perez,1,,1:35.407,95407
2017,5,ricciardo,1,,1:33.623,93623
2017,5,sainz,1,,1:39.025,99025
2017,5,stroll,1,,1:41.304,101304
2017,5,vandoorne,1,,1:45.048,105048
2017,5,vettel,1,,1:29.278,89278
2017,5,wehrlein,1,,1:40.702,100702
2017,5,alonso,2,,1:29.930,89930
2017,5,bottas,2,,1:27.883,87883
2017,5,ericsson,2,,1:29.542,89542
2017,5,grosjean,2,,1:29.791,89791
2017,5,hamilton,2,,1:26.894,86894
2017,5,hulkenberg,2,,1:29.539,89539
2017,5,jolyon_palmer,2,,1:37.012,97012
2017,5,kevin_magnussen,2,,1:29.732,89732
2017,5,kvyat,2,,1:47.667,107667
2017,5,massa,2,,2:06.918,126918
2017,5,ocon,2,,1:29.413,89413
2017,5,perez,2,,1:28.475,88475
2017,5,ricciardo,2,,1:27.952,87952
2017,5,sainz,2,,1:29.576,89576
2017,5,stroll,2,,1:30.995,90995
2017,5,vandoorne,2,,1:32.926,92926
2017,5,vettel,2,,1:26.584,86584
2017,5,wehrlein,2,,1:30.703,90703
2017,5,alonso,3,,1:29.197,89197
2017,5,bottas,3,,1:27.009,87009
2017,5,ericsson,3,,1:29.017,89017
2017,5,grosjean,3,,1:29.314,89314
2017,5,hamilton,3,,1:26.434,86434
2017,5,hulkenberg,3,,1:28.858,88858
2017,5,jolyon_palmer,3,,1:47.465,107465
2017,5,kevin_magnussen,3,,1:29.481,89481
2017,5,kvyat,3,,1:28.364,88364
2017,5,massa,3,,1:27.069,87069
2017,5,ocon,3,,1:28.391,88391
2017,5,perez,3,,1:28.268,88268
2017,5,ricciardo,3,,1:27.663,87663
2017,5,sainz,3,,1:29.265,89265
2017,5,stroll,3,,1:29.305,89305
2017,5,vandoorne,3,,1:29.771,89771
2017,5,vettel,3,,1:26.210,86210
2017,5,wehrlein,3,,1:29.450,89450
2017,5,alonso,4,,1:29.783,89783
2017,5,bottas,4,,1:26.464,86464
2017,5,ericsson,4,,1:29.361,89361
2017,5,grosjean,4,,1:29.927,89927
2017,5,hamilton,4,,1:25.892,85892
2017,5,hulkenberg,4,,1:28.548,88548
2017,5,jolyon_palmer,4,,1:28.464,88464
2017,5,kevin_magnussen,4,,1:29.557,89557
2017,5,kvyat,4,,1:28.834,88834
2017,5,massa,4,,1:27.553,87553
2017,5,ocon,4,,1:28.350,88350
2017,5,perez,4,,1:28.018,88018
2017,5,ricciardo,4,,1:27.266,87266
2017,5,sainz,4,,1:29.941,89941
2017,5,stroll,4,,1:30.052,90052
2017,5,vandoorne,4,,1:29.661,89661
2017,5,vettel,4,,1:26.083,86083
2017,5,wehrlein,4,,1:29.695,89695
2017,5,alonso,5,,1:29.246,89246
2017,5,bottas,5,,1:27.457,87457
2017,5,ericsson,5,,1:29.567,89567
2017,5,grosjean,5,,1:29.025,89025
2017,5,hamilton,5,,1:26.155,86155
2017,5,hulkenberg,5,,1:28.845,88845
2017,5,jolyon_palmer,5,,1:28.536,88536
2017,5,kevin_magnussen,5,,1:28.723,88723
2017,5,kvyat,5,,1:28.417,88417
2017,5,massa,5,,1:27.512,87512
2017,5,ocon,5,,1:28.368,88368
2017,5,perez,5,,1:28.176,88176
2017,5,ricciardo,5,,1:27.453,87453
2017,5,sainz,5,,1:28.765,88765
2017,5,stroll,5,,1:29.573,89573
2017,5,vandoorne,5,,1:29.621,89621
2017,5,vettel,5,,1:26.254,86254
2017,5,wehrlein,5,,1:29.491,89491
2017,5,bottas,6,,1:26.752,86752
2017,5,hamilton,6,,1:26.260,86260
2017,5,hulkenberg,6,,1:28.883,88883
2017,5,kevin_magnussen,6,,1:28.642,88642
2017,5,ocon,6,,1:28.521,88521
2017,5,perez,6,,1:28.094,88094
2017,5,ricciardo,6,,1:27.428,87428
2017,5,sainz,6,,1:28.579,88579
2017,5,vettel,6,,1:26.188,86188
2017,5,alonso,59,,1:26.637,86637
2017,5,ericsson,59,,1:26.577,86577
2017,5,grosjean,59,,1:27.281,87281
2017,5,hulkenberg,59,,1:26.818,86818
2017,5,jolyon_palmer,59,,1:26.267,86267
2017,5,kevin_magnussen,59,,1:27.190,87190
2017,5,kvyat,59,,1:27.092,87092
2017,5,massa,59,,1:28.566,88566
2017,5,ocon,59,,1:26.541,86541
2017,5,perez,59,,1:26.343,86343
2017,5,ricciardo,59,,1:25.005,85005
2017,5,sainz,59,,1:26.830,86830
2017,5,stroll,59,,1:30.069,90069
2017,5,vettel,59,,1:24.187,84187
2017,5,wehrlein,59,,1:26.642,86642
2017,5,alonso,60,,1:25.365,85365
2017,5,ericsson,60,,1:26.213,86213
2017,5,grosjean,60,,1:29.373,89373
2017,5,hamilton,60,,1:24.698,84698
2017,5,hulkenberg,60,,1:26.740,86740
2017,5,jolyon_palmer,60,,1:26.309,86309
2017,5,kevin_magnussen,60,,1:26.784,86784
2017,5,kvyat,60,,1:27.005,87005
2017,5,massa,60,,1:28.085,88085
2017,5,ocon,60,,1:26.590,86590
2017,5,perez,60,,1:26.294,86294
2017,5,ricciardo,60,,1:25.637,85637
2017,5,sainz,60,,1:26.633,86633
2017,5,stroll,60,,1:29.147,89147
2017,5,vettel,60,,1:25.676,85676
2017,5,wehrlein,60,,1:26.520,86520
2017,5,alonso,61,,1:28.430,88430
2017,5,ericsson,61,,1:26.752,86752
2017,5,grosjean,61,,1:27.188,87188
2017,5,hamilton,61,,1:24.168,84168
2017,5,hulkenberg,61,,1:26.864,86864
2017,5,jolyon_palmer,61,,1:27.226,87226
2017,5,kevin_magnussen,61,,1:27.060,87060
2017,5,kvyat,61,,1:27.416,87416
2017,5,massa,61,,1:27.776,87776
2017,5,ocon,61,,1:26.806,86806
2017,5,perez,61,,1:26.224,86224
2017,5,ricciardo,61,,1:25.713,85713
2017,5,sainz,61,,1:26.186,86186
2017,5,stroll,61,,1:27.752,87752
2017,5,vettel,61,,1:23.918,83918
2017,5,wehrlein,61,,1:26.533,86533
2017,5,alonso,62,,1:24.590,84590
2017,5,ericsson,62,,1:28.051,88051
2017,5,grosjean,62,,1:27.133,87133
2017,5,hamilton,62,,1:24.172,84172
2017,5,hulkenberg,62,,1:26.912,86912
2017,5,jolyon_palmer,62,,1:26.845,86845
2017,5,kevin_magnussen,62,,1:28.891,88891
2017,5,kvyat,62,,1:28.015,88015
2017,5,massa,62,,1:28.860,88860
2017,5,ocon,62,,1:26.393,86393
2017,5,perez,62,,1:26.275,86275
2017,5,ricciardo,62,,1:25.852,85852
2017,5,sainz,62,,1:26.721,86721
2017,5,stroll,62,,1:29.041,89041
2017,5,vettel,62,,1:24.008,84008
2017,5,wehrlein,62,,1:26.787,86787
2017,5,alonso,63,,1:31.592,91592
2017,5,ericsson,63,,1:28.392,88392
2017,5,grosjean,63,,1:28.138,88138
2017,5,hamilton,63,,1:24.745,84745
2017,5,hulkenberg,63,,1:27.119,87119
2017,5,jolyon_palmer,63,,1:26.992,86992
2017,5,kevin_magnussen,63,,1:41.638,101638
2017,5,kvyat,63,,1:29.689,89689
2017,5,massa,63,,1:26.552,86552
2017,5,ocon,63,,1:26.361,86361
2017,5,perez,63,,1:26.738,86738
2017,5,ricciardo,63,,1:26.066,86066
2017,5,sainz,63,,1:26.595,86595
2017,5,stroll,63,,1:32.776,92776
2017,5,vettel,63,,1:24.035,84035
2017,5,wehrlein,63,,1:27.093,87093
2017,5,alonso,64,,1:23.894,83894
2017,5,ericsson,64,,1:26.755,86755
2017,5,grosjean,64,,1:27.670,87670
2017,5,hamilton,64,,1:23.593,83593
2017,5,hulkenberg,64,,1:27.312,87312
2017,5,jolyon_palmer,64,,1:27.339,87339
2017,5,kevin_magnussen,64,,1:51.292,111292
2017,5,kvyat,64,,1:27.502,87502
2017,5,massa,64,,1:26.472,86472
2017,5,ocon,64,,1:26.340,86340
2017,5,perez,64,,1:27.175,87175
2017,5,ricciardo,64,,1:25.477,85477
2017,5,sainz,64,,1:27.032,87032
2017,5,stroll,64,,1:32.444,92444
2017,5,vettel,64,,1:24.727,84727
2017,5,wehrlein,64,,1:27.224,87224
2017,5,hamilton,65,,1:24.838,84838
2017,5,ocon,65,,1:26.739,86739
2017,5,perez,65,,1:26.748,86748
2017,5,ricciardo,65,,1:25.201,85201
2017,5,vettel,65,,1:24.106,84106
2017,6,bottas,1,,1:25.588,85588
2017,6,button,1,,1:56.327,116327
2017,6,ericsson,1,,1:38.926,98926
2017,6,grosjean,1,,1:30.339,90339
2017,6,hamilton,1,,1:32.932,92932
2017,6,hulkenberg,1,,1:31.611,91611
2017,6,jolyon_palmer,1,,1:35.963,95963
2017,6,kevin_magnussen,1,,1:31.072,91072
2017,6,kvyat,1,,1:32.404,92404
2017,6,massa,1,,1:34.269,94269
2017,6,max_verstappen,1,,1:26.405,86405
2017,6,ocon,1,,1:34.884,94884
2017,6,perez,1,,1:29.212,89212
2017,6,raikkonen,1,,1:22.770,82770
2017,6,ricciardo,1,,1:27.148,87148
2017,6,sainz,1,,1:28.577,88577
2017,6,stroll,1,,1:38.051,98051
2017,6,vandoorne,1,,1:33.922,93922
2017,6,vettel,1,,1:23.794,83794
2017,6,wehrlein,1,,1:55.832,115832
2017,6,bottas,2,,1:18.471,78471
2017,6,button,2,,1:24.452,84452
2017,6,ericsson,2,,1:21.474,81474
2017,6,grosjean,2,,1:19.396,79396
2017,6,hamilton,2,,1:20.615,80615
2017,6,hulkenberg,2,,1:20.266,80266
2017,6,jolyon_palmer,2,,1:21.655,81655
2017,6,kevin_magnussen,2,,1:19.826,79826
2017,6,kvyat,2,,1:20.501,80501
2017,6,massa,2,,1:21.046,81046
2017,6,max_verstappen,2,,1:18.621,78621
2017,6,ocon,2,,1:20.993,80993
2017,6,perez,2,,1:19.523,79523
2017,6,raikkonen,2,,1:17.914,77914
2017,6,ricciardo,2,,1:18.868,78868
2017,6,sainz,2,,1:19.175,79175
2017,6,stroll,2,,1:21.361,81361
2017,6,vandoorne,2,,1:20.415,80415
2017,6,vettel,2,,1:18.261,78261
2017,6,wehrlein,2,,1:23.470,83470
2017,6,bottas,3,,1:17.996,77996
2017,6,button,3,,1:19.163,79163
2017,6,ericsson,3,,1:20.254,80254
2017,6,grosjean,3,,1:18.816,78816
2017,6,hamilton,3,,1:19.434,79434
2017,6,hulkenberg,3,,1:18.876,78876
2017,6,jolyon_palmer,3,,1:19.780,79780
2017,6,kevin_magnussen,3,,1:18.871,78871
2017,6,kvyat,3,,1:19.092,79092
2017,6,massa,3,,1:19.465,79465
2017,6,max_verstappen,3,,1:18.070,78070
2017,6,ocon,3,,1:19.636,79636
2017,6,perez,3,,1:18.509,78509
2017,6,raikkonen,3,,1:18.043,78043
2017,6,ricciardo,3,,1:18.345,78345
2017,6,sainz,3,,1:18.608,78608
2017,6,stroll,3,,1:19.665,79665
2017,6,vandoorne,3,,1:19.518,79518
2017,6,vettel,3,,1:18.028,78028
2017,6,wehrlein,3,,1:19.255,79255
2017,6,bottas,4,,1:17.793,77793
2017,6,button,4,,1:19.303,79303
2017,6,ericsson,4,,1:19.939,79939
2017,6,grosjean,4,,1:18.606,78606
2017,6,hamilton,4,,1:19.069,79069
2017,6,hulkenberg,4,,1:18.980,78980
2017,6,jolyon_palmer,4,,1:19.504,79504
2017,6,kevin_magnussen,4,,1:19.029,79029
2017,6,kvyat,4,,1:18.888,78888
2017,6,massa,4,,1:19.591,79591
2017,6,max_verstappen,4,,1:17.909,77909
2017,6,ocon,4,,1:19.516,79516
2017,6,perez,4,,1:18.241,78241
2017,6,raikkonen,4,,1:17.072,77072
2017,6,ricciardo,4,,1:17.819,77819
2017,6,sainz,4,,1:18.328,78328
2017,6,stroll,4,,1:19.248,79248
2017,6,vandoorne,4,,1:19.206,79206
2017,6,vettel,4,,1:17.537,77537
2017,6,wehrlein,4,,1:19.248,79248
2017,6,bottas,5,,1:17.654,77654
2017,6,button,5,,1:18.753,78753
2017,6,ericsson,5,,1:19.472,79472
2017,6,grosjean,5,,1:18.944,78944
2017,6,hamilton,5,,1:19.267,79267
2017,6,hulkenberg,5,,1:18.537,78537
2017,6,jolyon_palmer,5,,1:19.140,79140
2017,6,kevin_magnussen,5,,1:18.700,78700
2017,6,kvyat,5,,1:18.616,78616
2017,6,massa,5,,1:18.724,78724
2017,6,max_verstappen,5,,1:17.594,77594
2017,6,ocon,5,,1:18.862,78862
2017,6,perez,5,,1:18.219,78219
2017,6,raikkonen,5,,1:17.209,77209
